,Title,Datetime,Source,URL
103,Grays Harbor County: Expanded Criteria for COVID-19 Testing,2020-04-01T23:21:58.555+0000,graysharbortalk.com/,http://www.graysharbortalk.com/2020/04/01/grays-harbor-county-expanded-criteria-for-covid-19-testing/
104,"COVID19 Impacted Analysis on Chronic Obstructive Pulmonary Disorder Market Innovative Strategy by 2028 | AstraZeneca, Boehringer Ingelheim, GSK, Novartis, Teva Pharmaceuticals, Ache Laboratorios Farmaceuticos, Almirall, Aquinox Pharmaceuticals, Ario Pharma, Asmacure, Astellas Pharma, BioMarck Pharmaceuticals",2020-06-12T13:01:58.585+0000,source,https://3wnews.org/market/1318526/covid19-impacted-analysis-on-chronic-obstructive-pulmonary-disorder-market-innovative-strategy-by-2028-astrazeneca-boehringer-ingelheim-gsk-novartis-teva-pharmaceuticals-ache-laboratorios-farma/
105,"COVID19 Impacted Analysis on Cancer Stem Cell Therapy Market Innovative Strategy by 2028 | AVIVA BioSciences, AdnaGen, Advanced Cell Diagnostics, Silicon Biosystems – Owned",2020-06-15T16:50:40.741+0000,source,https://primefeed.in/news/28293/covid19-impacted-analysis-on-cancer-stem-cell-therapy-market-innovative-strategy-by-2028-aviva-biosciences-adnagen-advanced-cell-diagnostics-silicon-biosystems/
106,Telehealth Platforms and Features – #HITsm Chat Topic,2020-04-21T19:02:05.320+0000,source,https://www.healthcareittoday.com/2020/04/21/telehealth-platforms-and-features-hitsm-chat-topic/
107,The Lancet Infectious Diseases: Comprehensive COVID-19 hospitalisation and death rate estimates help countries best prepare as global pandemic unfolds,2020-03-30T23:34:57.658+0000,bioengineer.org/,https://bioengineer.org/the-lancet-infectious-diseases-comprehensive-covid-19-hospitalisation-and-death-rate-estimates-help-countries-best-prepare-as-global-pandemic-unfolds/
108,AFT Pharmaceuticals : Preliminary Final Report and Media ReleaseOpens in a new Window,2020-05-19T22:25:56.259+0000,source,https://www.marketscreener.com/AFT-PHARMACEUTICALS-LIMIT-27329668/news/AFT-Pharmaceuticals-Preliminary-Final-Report-and-Media-ReleaseOpens-in-a-new-Window-30637844/
109,Inside Wuhan: Building a Hospital as COVID-19 Loomed,2020-04-22T13:46:59.049+0000,source,https://www.electronicdesign.com/covid-19/article/21129430/inside-wuhan-building-a-hospital-as-covid19-loomed
110,"82,000 people could die in U.S. from coronavirus by August: model cited by White House",2020-03-31T14:24:22.948+0000,CTV Newsnet,https://www.ctvnews.ca/health/coronavirus/82-000-people-could-die-in-u-s-from-coronavirus-by-august-model-cited-by-white-house-1.4875601
111,"145    Model cited by White House says 82,000 people ...
145    New IHME COVID-19 Forecasts for Arab League Na...
Name: Title, dtype: object","145    2020-03-30T20:03:43.752+0000
145    2020-06-25T05:39:40.957+0000
Name: Datetime, dtype: object","145      KYMA
145    source
Name: Source, dtype: object","145    https://kyma.com/lifestyle/health/2020/03/30/m...
145    https://www.finanzen.ch/nachrichten/aktien/new...
Name: URL, dtype: object"
112,"Model cited by White House says 82,000 people could die from coronavirus by August, even with social distancing",2020-03-31T09:46:57.375+0000,KYMA,https://kyma.com/lifestyle/health/2020/03/31/model-cited-by-white-house-says-82000-people-could-die-from-coronavirus-by-august-even-with-social-distancing/
113,What it's like to a be a child during the coronavirus lockdown,2020-03-30T19:51:25.901+0000,WalesOnline,https://www.walesonline.co.uk/news/wales-news/coronavirus-young-people-children-covid19-18009910
114,"EvidenceCare Announces New, Free Clinical Decision Support System for Treating COVID-19",2020-04-09T15:45:26.306+0000,Finanzen.net GmbH,https://www.finanzen.ch/nachrichten/aktien/evidencecare-announces-new-free-clinical-decision-support-system-for-treating-covid-19-1029080664
115,American Construction Gives Back to Cherry Hill Community During COVID-19 Pandemic,2020-03-31T00:14:35.974+0000,getnews.info/,http://www.getnews.info/1018862/american-construction-gives-back-to-cherry-hill-community-during-covid19-pandemic.html
116,President Nana Akufo-Addo lifts Restriction of Movement in Accra & Kumasi | Check Out Other Updates,2020-04-20T16:13:19.817+0000,bellanaija.com/,https://www.bellanaija.com/2020/04/update-coronavirus-covid19/
117,"TELUS Friendly Future Foundation gives $250,000 for homeless, marginalized citizens",2020-04-25T17:59:50.287+0000,www.voiceonline.com,https://www.voiceonline.com/telus-friendly-future-foundation-gives-250000-for-homeless-marginalized-citizens/
118,Wednesday COVID-19 Roundup: 136 New SCV Cases; Val Verde Outbreak Nears 100 Total,2020-06-11T00:05:42.856+0000,"SCVNews.com | Local News for Santa Clarita, Calif.",https://scvnews.com/wednesday-covid-19-roundup-136-new-scv-cases-val-verde-outbreak-nears-100-total/
119,Pressure on UK to use blood treatment for coronavirus,2020-03-25T11:21:59.433+0000,The Daily Mail,https://www.dailymail.co.uk/news/article-8150629/Pressure-UK-use-blood-treatment-coronavirus.html?ns_mchannel=rss&ns_campaign=1490&ito=1490
120,", new COVID-19 treatment hopes",2020-04-05T11:11:14.059+0000,News.com.au,https://www.news.com.au/world/coronavirus/new-covid19-treatment-hopes-virus-claims-life-of-ruby-princess-passenger/news-story/39815191b53356f278afbc627efb79a2
121,Fighting COVID-19: Engineers Answer the Call,2020-04-21T20:08:52.101+0000,source,https://www.electronicdesign.com/covid-19/article/21129366/fighting-covid19-engineers-answer-the-call
122,295: Man being treated for #Covid19 in #Dublin hospital.,2020-03-01T12:33:41.109+0000,Samir Patel,https://audioboom.com/posts/7518667-man-being-treated-for-covid19-in-dublin-hospital
123,"COVID-19 Pandemic – Smart Speaker (Intelligent Speakers) Market Size is Estimated to reach USD 26599.87 Million, With CAGR of 24.56% from 2020 to 2025",2020-05-20T18:25:51.549+0000,source,http://news.augustaheadlines.com/story/243450/covid19-pandemic-smart-speaker-intelligent-speakers-market-size-is-estimated-to-reach-usd-2659987-million-with-cagr-of-2456-from-2020-to-2025.html
124,"COVID-19 Pandemic – Smart Speaker (Intelligent Speakers) Market Size is Estimated to reach USD 26599.87 Million, With CAGR of 24.56% from 2020 to 2025",2020-05-20T11:26:35.322+0000,source,http://news.bismarcknewsupdates.com/story/243450/covid19-pandemic-smart-speaker-intelligent-speakers-market-size-is-estimated-to-reach-usd-2659987-million-with-cagr-of-2456-from-2020-to-2025.html
125,The Lancet Infectious Diseases: Comprehensive COVID-19 hospitalisation and death rate estimates help countries best prepare as global pandemic unfolds,2020-03-31T00:59:44.847+0000,scienmag.com/,https://scienmag.com/the-lancet-infectious-diseases-comprehensive-covid-19-hospitalisation-and-death-rate-estimates-help-countries-best-prepare-as-global-pandemic-unfolds/
126,Circuit breaker blues: How to help children cope with changes to routine,2020-04-16T09:59:36.270+0000,Channel News Asia (Singapore),https://www.channelnewsasia.com/news/singapore/covid19-circuit-breaker-blues-help-children-cope-changes-routine-12647946?cid=cna_flip_070214
127,COVID19 Impacted Analysis on Patient Safety and Risk Management Software Market Innovative Strategy by 2025 | Clarity Group Conduent Prista Quantros Riskonnect Smartgate Solutions The Patient Safety Company RiskQual Technologies Verge Health RLDatix CCD Health Systems Datix Meditech – 3w Market News Reports,2020-05-20T01:00:06.135+0000,source,https://3wnews.org/uncategorised/901886/covid19-impacted-analysis-on-patient-safety-and-risk-management-software-market-innovative-strategy-by-2025-clarity-group-conduent-prista-quantros-riskonnect-smartgate-solutions-the-patient-safety-c/
128,Shropshire frontline healthcare workers put a face on the fight against coronavirus,2020-05-13T12:26:36.439+0000,Shropshire Star,https://www.shropshirestar.com/news/health/coronavirus-covid19/2020/05/13/shropshire-frontline-healthcare-workers-put-a-face-on-the-fight-against-coronavirus/
129,Emerging Strategies for Measuring and Managing Provider Burnout – #HITsm Chat Topic,2020-04-07T15:31:04.390+0000,source,https://www.healthcareittoday.com/2020/04/07/emerging-strategies-for-measuring-and-managing-provider-burnout-hitsm-chat-topic/
130,"UK has a SHORTAGE of coronavirus test kits, top doctor warns",2020-03-19T09:36:04.411+0000,The Daily Mail,https://www.dailymail.co.uk/news/article-8129755/UK-SHORTAGE-coronavirus-test-kits-doctor-warns.html?ns_mchannel=rss&ito=1490&ns_campaign=1490
131,Furious Brits demand coronavirus tests as lecturer with tell-tale symptoms is denied a swab,2020-03-20T11:12:42.963+0000,The Daily Mail,https://www.dailymail.co.uk/news/article-8134083/Furious-Brits-demand-coronavirus-tests-lecturer-tell-tale-symptoms-denied-swab.html?ns_mchannel=rss&ns_campaign=1490&ito=1490
132,Furious Brits demand coronavirus tests as lecturer with tell-tale symptoms is denied a swab,2020-03-20T11:15:52.628+0000,The Daily Mail,https://www.dailymail.co.uk/news/article-8134083/Furious-Brits-demand-coronavirus-tests-lecturer-tell-tale-symptoms-denied-swab.html?ns_mchannel=rss&ito=1490&ns_campaign=1490
133,NHS in talks to buy DIY home coronavirus tests after Government row,2020-03-19T17:59:16.354+0000,The Daily Mail,https://www.dailymail.co.uk/news/article-8126359/NHS-talks-buy-DIY-home-coronavirus-tests-Government-row.html?ns_mchannel=rss&ito=1490&ns_campaign=1490
134,NHS in talks to buy DIY home coronavirus tests after Government row,2020-03-19T17:32:26.231+0000,The Daily Mail,https://www.dailymail.co.uk/news/article-8126359/NHS-talks-buy-DIY-home-coronavirus-tests-Government-row.html?ns_mchannel=rss&ns_campaign=1490&ito=1490
135,Adena Health System providing innovation to give patients a safe option for routine care,2020-04-10T18:29:47.985+0000,source,https://eu.chillicothegazette.com/story/news/2020/04/10/adena-health-system-providing-innovation-give-patients-safe-option-routine-care/5129793002/
136,Coronavirus UK: Chris Whitty says tests MORE than days way,2020-03-25T19:21:26.211+0000,The Daily Mail,https://www.dailymail.co.uk/news/article-8152795/Chief-medical-officer-Chris-Whitty-warns-global-bottleneck-coronavirus-tests.html?ns_mchannel=rss&ito=1490&ns_campaign=1490
137,Coronavirus UK: Chris Whitty says tests MORE than days way,2020-03-25T19:39:57.881+0000,The Daily Mail,https://www.dailymail.co.uk/news/article-8152795/Chief-medical-officer-Chris-Whitty-warns-global-bottleneck-coronavirus-tests.html?ns_mchannel=rss&ns_campaign=1490&ito=1490
138,NHS in talks to buy coronavirus tests themselves after the government returns home,2020-03-20T17:10:56.520+0000,source,https://lifesly.com/nhs-in-talks-to-buy-coronavirus-tests-themselves-after-the-government-returns-home/
139,Coronavirus UK: 3.5m home testing kits could on sale in 'days',2020-03-25T17:19:19.169+0000,The Daily Mail,https://www.dailymail.co.uk/news/article-8152117/Millions-new-coronavirus-testing-kits-ready-order-Amazon-matter-days.html?ns_mchannel=rss&ito=1490&ns_campaign=1490
140,Coronavirus UK: 3.5m home testing kits could on sale in 'days',2020-03-25T17:24:15.135+0000,The Daily Mail,https://www.dailymail.co.uk/news/article-8152117/Millions-new-coronavirus-testing-kits-ready-order-Amazon-matter-days.html?ns_mchannel=rss&ns_campaign=1490&ito=1490
141,‘Not Just Dots On a Map’: SLPs Speak Their Truth From the COVID-19 Battlefront - Leader Live — Happening now in the speech-language-hearing world,2020-04-02T01:56:46.190+0000,American Speech-Language Hearing Association,https://blog.asha.org/2020/04/01/not-just-dots-on-a-map-slps-speak-their-truth-from-the-covid-19-battlefront/
142,"Antimicrobial Coatings Market Size to Reach USD 8.65 Billion by 2027; Increasing Incidence of Healthcare-related Infections to Drive Market, states Fortune Business Insights™",2020-05-19T12:45:24.333+0000,Finanzen.net GmbH,https://www.finanzen.ch/nachrichten/aktien/antimicrobial-coatings-market-size-to-reach-usd-8-65-billion-by-2027;-increasing-incidence-of-healthcare-related-infections-to-drive-market-states-fortune-business-insights-1029214919
143,"Antimicrobial Coatings Market Size to Reach USD 8.65 Billion by 2027; Increasing Incidence of Healthcare-related Infections to Drive Market, states Fortune Business Insights",2020-05-19T12:39:00.440+0000,"FinanzNachrichten.de - Alle Nachrichten zu Aktien, Börse und Wirtschaft!!",https://www.finanznachrichten.de/nachrichten-2020-05/49699241-antimicrobial-coatings-market-size-to-reach-usd-8-65-billion-by-2027-increasing-incidence-of-healthcare-related-infections-to-drive-market-states-fo-008.htm
144,"Antimicrobial Coatings Market Size to Reach USD 8.65 Billion by 2027; Increasing Incidence of Healthcare-related Infections to Drive Market, states Fortune Business Insights™",2020-05-19T12:45:29.759+0000,Finanzen.net GmbH,https://www.finanzen.ch/nachrichten/aktien/antimicrobial-coatings-market-size-to-reach-usd-8-65-billion-by-2027;-increasing-incidence-of-healthcare-related-infections-to-drive-market-states-fortune-business-insights-1029214914
145,Why America’s coronavirus testing problem is still so difficult to solve,2020-04-24T17:57:43.430+0000,Vox,https://www.vox.com/recode/2020/4/24/21229774/coronavirus-covid-19-testing-social-distancing
146,Morning View - IMF GDP forecasts spook market,2020-04-15T12:49:30.247+0000,Proactiveinvestors.co.uk,https://www.proactiveinvestors.co.uk/companies/news/917306/morning-view---imf-gdp-forecasts-spook-market-917306.html
147,UK Government won't reveal when new antibody tests will be rolled out,2020-03-25T12:16:52.034+0000,The Daily Mail,https://www.dailymail.co.uk/news/article-8150449/UK-Government-wont-reveal-new-antibody-tests-rolled-out.html?ns_mchannel=rss&ito=1490&ns_campaign=1490
148,UK Government won't reveal when new antibody tests will be rolled out,2020-03-25T11:17:29.206+0000,The Daily Mail,https://www.dailymail.co.uk/news/article-8150449/UK-Government-wont-reveal-new-antibody-tests-rolled-out.html?ns_mchannel=rss&ns_campaign=1490&ito=1490
149,Industry Giants Respond to COVID-19,2020-05-18T15:56:16.047+0000,source,https://www.contractormag.com/covid-19/article/21131592/industry-giants-respond-to-covid19
150,Pharmaceutical firm to donate two million tablets of malaria drug to world's largest COVID-19 trial,2020-04-10T15:34:12.613+0000,The Daily Mail,https://www.dailymail.co.uk/news/article-8208229/Pharmaceutical-firm-donate-two-million-tablets-malaria-drug-worlds-largest-COVID-19-trial.html?ns_mchannel=rss&ns_campaign=1490&ito=1490
151,Pharmaceutical firm to donate two million tablets of malaria drug to world's largest COVID-19 trial,2020-04-10T16:18:50.378+0000,The Daily Mail,https://www.dailymail.co.uk/news/article-8208229/Pharmaceutical-firm-donate-two-million-tablets-malaria-drug-worlds-largest-COVID-19-trial.html?ns_mchannel=rss&ito=1490&ns_campaign=1490
152,LIVE BLOG: R&D response to COVID-19 pandemic,2020-05-11T23:16:20.867+0000,source,https://sciencebusiness.net/coronavirus-rd-gateway/news/live-blog-rd-response-covid-19-pandemic
153,3D Printing Community responds to COVID-19 and Coronavirus resources,2020-04-05T04:00:11.333+0000,3dprintingindustry.com/,https://3dprintingindustry.com/news/3d-printing-community-responds-to-covid-19-and-coronavirus-resources-169143/
154,LIVE BLOG: R&D response to COVID-19 pandemic,2020-05-08T11:33:10.038+0000,source,https://sciencebusiness.net/covid-19/news/live-blog-rd-response-covid-19-pandemic
