,Title,Datetime,Source,URL
112,"Demands grow for national, universal long-term care in response to pandemic",2020-05-05T21:33:37.771+0000,Canadian Broadcasting Corporation,https://www.cbc.ca/news/politics/long-term-care-homes-covid19-1.5556041
113,Coronavirus Latest: Nation’s Top Health Officials Warn COVID-19 Could Return This Winter With Vengeance,2020-04-22T10:08:15.458+0000,CBS 3,https://philadelphia.cbslocal.com/2020/04/22/coronavirus-us-covid19-return-winter-vengance/
114,Coronavirus: What's happening in Canada on Wednesday,2020-05-27T19:04:30.193+0000,Canadian Broadcasting Corporation,https://www.cbc.ca/news/canada/coronavirus-covid19-canada-may27-wednesday-1.5586212
115,Nigerian doctor dies of coronavirus after treating infected patient in Lagos,2020-04-15T19:57:14.058+0000,Vanguard,https://www.vanguardngr.com/2020/04/nigerian-doctor-dies-of-coronavirus-after-treating-infected-patient-in-lagos-2/
116,'We’re not through this pandemic yet': Leading police officer who battled Covid-19 urges caution,2020-06-12T11:03:48.436+0000,Express & Star,https://www.expressandstar.com/news/health/coronavirus-covid19/2020/06/12/were-not-through-this-pandemic-yet-leading-police-officer-who-battled-covid-19-urges-caution/
117,"Coronavirus morning headlines as Boris Johnson recovers at home on fourth week of lockdown (Easter Monday, April 13)",2020-04-13T08:23:50.895+0000,WalesOnline,https://www.walesonline.co.uk/news/wales-news/coronavirus-covid19-news-wales-updates-18082934
118,What Can the HIV/AIDS Pandemic Teach Us about COVID-19?,2020-06-10T21:49:32.555+0000,Psychology Today,https://www.psychologytoday.com/intl/blog/psyche-meets-soul/202006/what-can-the-hivaids-pandemic-teach-us-about-covid-19
119,How the COVID-19 crisis will become a homelessness crisis,2020-05-04T07:22:22.307+0000,The Independent,https://www.independent.co.uk/happylist/how-covid19-will-become-a-homelessness-crisis-a9496951.html
120,"From Fitbit to Proxxi, safety wearables are the next key tech tool for fighting Covid-19",2020-04-29T13:34:50.294+0000,London Evening Standard,https://www.standard.co.uk/tech/wearables-safety-covid19-fitbit-proxxi-esimote-a4427116.html
121,"Coronavirus: NHS corrals Microsoft, Palantir and Google to hone data analysis",2020-03-30T09:44:34.384+0000,ComputerWeekly.com,https://www.computerweekly.com/news/252480796/Coronavirus-NHS-corrals-Microsoft-Palantir-and-Google-to-hone-data-analysis
122,"In 'breakthrough' announcement, Minn. unveils major COVID-19 testing effort",2020-04-22T19:46:46.658+0000,mprnews.org/,https://www.mprnews.org/story/2020/04/22/in-breakthrough-announcement-minn-unveils-major-covid19-testing-push
123,"COVID19 Impacted Analysis on Hybrid OR Market Innovative Strategy by 2028 | Barco, Cook Medical, Eschmann Equipment, Ge Healthcare, Johnson & Johnson, Karl Storz Gmbh & Co. KG, Maquet Getinge Group, Mediflex, Mizuho Osi, Nds Surgical Imaging, LLC, Philips Healthcare, Siemens Healthcare GMBH - Owned",2020-06-15T11:54:13.796+0000,source,https://primefeed.in/news/28564/covid19-impacted-analysis-on-hybrid-or-market-innovative-strategy-by-2028-barco-cook-medical-eschmann-equipment-ge-healthcare-johnson-johnson-karl-storz-gmbh-co-kg-maquet-getinge/
124,COVID-19 Confirmed in Grays Harbor County Resident,2020-03-11T22:25:18.039+0000,graysharbortalk.com/,http://www.graysharbortalk.com/2020/03/11/covid-19-confirmed-in-grays-harbor-county-resident/
125,Two clinical studies to treat COVID-19 launched,2020-03-27T15:41:31.837+0000,medicalxpress.com/,https://medicalxpress.com/news/2020-03-clinical-covid-.html
126,NSW lockdown inches closer as cases climb,2020-03-27T00:50:02.679+0000,Herald Sun,https://www.heraldsun.com.au/news/breaking-news/waverley-tops-nsws-covid19-cases/news-story/4fedb94201444754eebe520910c0fadb
127,Covid-19 coronavirus: What you need to know about Friday's big developments,2020-03-27T05:20:19.399+0000,New Zealand Herald,https://www.nzherald.co.nz/nz/news/article.cfm?c_id=1&objectid=12320289
128,BCS calls for IT recognition in coronavirus response,2020-04-07T08:08:22.574+0000,ComputerWeekly.com,https://www.computerweekly.com/news/252481220/BCS-calls-for-IT-recognition-in-coronavirus-response
129,Myth buster: WhatsApp forward suggests ‘Indian habits’ prevents coronavirus. We decode it for you,2020-03-02T10:07:36.662+0000,Freepressjournal.in,https://www.freepressjournal.in/india/myth-buster-whatsapp-forward-suggests-indian-habits-prevents-coronavirus-we-decode-it-for-you
130,Grays Harbor Public Health Activates Incident Management Team in Response to COVID-19,2020-03-19T22:55:16.798+0000,graysharbortalk.com/,http://www.graysharbortalk.com/2020/03/19/grays-harbor-public-health-activates-incident-management-team-in-response-to-covid-19/
131,"COVID19 Impacted Analysis on Glucose Dehydrogenase Market Innovative Strategy by 2028 | SEKISUI DIAGNOSTICS , Biokart , MedicRegister , Yuze Technology , Promega Corporation , EPS BIO,",2020-06-09T09:40:09.911+0000,source,https://3wnews.org/market/1248068/covid19-impacted-analysis-on-glucose-dehydrogenase-market-innovative-strategy-by-2028-sekisui-diagnostics-biokart-medicregister-yuze-technology-promega-corporation-eps-bio/
132,Grays Harbor County: Expanded Criteria for COVID-19 Testing,2020-04-01T23:21:58.555+0000,graysharbortalk.com/,http://www.graysharbortalk.com/2020/04/01/grays-harbor-county-expanded-criteria-for-covid-19-testing/
133,"New IHME COVID-19 Projections: Brazil Could See Nearly 90,000 Deaths",2020-05-12T21:56:27.535+0000,Finanzen.net GmbH,https://www.finanzen.ch/nachrichten/aktien/new-ihme-covid-19-projections-brazil-could-see-nearly-90-000-deaths-1029194457
134,"COVID19 Impacted Analysis on Chronic Obstructive Pulmonary Disorder Market Innovative Strategy by 2028 | AstraZeneca, Boehringer Ingelheim, GSK, Novartis, Teva Pharmaceuticals, Ache Laboratorios Farmaceuticos, Almirall, Aquinox Pharmaceuticals, Ario Pharma, Asmacure, Astellas Pharma, BioMarck Pharmaceuticals",2020-06-12T13:01:58.585+0000,source,https://3wnews.org/market/1318526/covid19-impacted-analysis-on-chronic-obstructive-pulmonary-disorder-market-innovative-strategy-by-2028-astrazeneca-boehringer-ingelheim-gsk-novartis-teva-pharmaceuticals-ache-laboratorios-farma/
135,"COVID19 Impacted Analysis on Cancer Stem Cell Therapy Market Innovative Strategy by 2028 | AVIVA BioSciences, AdnaGen, Advanced Cell Diagnostics, Silicon Biosystems – Owned",2020-06-15T16:50:40.741+0000,source,https://primefeed.in/news/28293/covid19-impacted-analysis-on-cancer-stem-cell-therapy-market-innovative-strategy-by-2028-aviva-biosciences-adnagen-advanced-cell-diagnostics-silicon-biosystems/
136,"New IHME COVID-19 Projections: Brazil Could See Nearly 90,000 Deaths",2020-05-12T22:32:16.085+0000,Finanzen.net GmbH,https://www.finanzen.ch/nachrichten/aktien/new-ihme-covid-19-projections-brazil-could-see-nearly-90-000-deaths-1029194539
137,"New IHME COVID-19 Projections: Brazil Could See Nearly 90,000 Deaths",2020-05-12T22:11:05.040+0000,"FinanzNachrichten.de - Alle Nachrichten zu Aktien, Börse und Wirtschaft!!",https://www.finanznachrichten.de/nachrichten-2020-05/49637531-new-ihme-covid-19-projections-brazil-could-see-nearly-90-000-deaths-008.htm
138,"New IHME COVID-19 Projections: Brazil Could See Nearly 90,000 Deaths",2020-05-12T22:26:56.633+0000,Finanzen.net GmbH,https://www.finanzen.ch/nachrichten/aktien/new-ihme-covid-19-projections-brazil-could-see-nearly-90-000-deaths-1029194484
139,Covid-19 coronavirus: The tech stock gainers - and what's next,2020-05-18T18:45:45.058+0000,New Zealand Herald,https://www.nzherald.co.nz/business/news/article.cfm?c_id=3&objectid=12332641
140,Telehealth Platforms and Features – #HITsm Chat Topic,2020-04-21T19:02:05.320+0000,source,https://www.healthcareittoday.com/2020/04/21/telehealth-platforms-and-features-hitsm-chat-topic/
141,The Lancet Infectious Diseases: Comprehensive COVID-19 hospitalisation and death rate estimates help countries best prepare as global pandemic unfolds,2020-03-30T23:34:57.658+0000,bioengineer.org/,https://bioengineer.org/the-lancet-infectious-diseases-comprehensive-covid-19-hospitalisation-and-death-rate-estimates-help-countries-best-prepare-as-global-pandemic-unfolds/
142,AFT Pharmaceuticals : Preliminary Final Report and Media ReleaseOpens in a new Window,2020-05-19T22:25:56.259+0000,source,https://www.marketscreener.com/AFT-PHARMACEUTICALS-LIMIT-27329668/news/AFT-Pharmaceuticals-Preliminary-Final-Report-and-Media-ReleaseOpens-in-a-new-Window-30637844/
143,Inside Wuhan: Building a Hospital as COVID-19 Loomed,2020-04-22T13:46:59.049+0000,source,https://www.electronicdesign.com/covid-19/article/21129430/inside-wuhan-building-a-hospital-as-covid19-loomed
144,"82,000 people could die in U.S. from coronavirus by August: model cited by White House",2020-03-31T14:24:22.948+0000,CTV Newsnet,https://www.ctvnews.ca/health/coronavirus/82-000-people-could-die-in-u-s-from-coronavirus-by-august-model-cited-by-white-house-1.4875601
145,"Model cited by White House says 82,000 people could die from coronavirus by August, even with social distancing",2020-03-30T20:03:43.752+0000,KYMA,https://kyma.com/lifestyle/health/2020/03/30/model-cited-by-white-house-says-82000-people-could-die-from-coronavirus-by-august-even-with-social-distancing/
146,"Model cited by White House says 82,000 people could die from coronavirus by August, even with social distancing",2020-03-31T09:46:57.375+0000,KYMA,https://kyma.com/lifestyle/health/2020/03/31/model-cited-by-white-house-says-82000-people-could-die-from-coronavirus-by-august-even-with-social-distancing/
147,What it's like to a be a child during the coronavirus lockdown,2020-03-30T19:51:25.901+0000,WalesOnline,https://www.walesonline.co.uk/news/wales-news/coronavirus-young-people-children-covid19-18009910
148,Gold inched up on hopes of Fed's 'corona vaccine' amid a sudden jump in China's coronavirus victims,2020-02-15T20:23:19.347+0000,source,https://www.iforex.in/news/gold-inched-hopes-feds-corona-vaccine-amid-sudden-jump-chinas-coronavirus-victims-67278
149,"Sanjivani: Even with exports, India can maintain anti-malaria drug stocks",2020-04-10T11:06:48.573+0000,socialnews.xyz/,https://www.socialnews.xyz/2020/04/10/sanjivani-even-with-exports-india-can-maintain-anti-malaria-drug-stocks/
150,"Sanjivani: Even with exports, India can maintain anti-malaria drug stocks",2020-04-10T11:39:33.858+0000,Indianewengland.com,https://indianewengland.com/2020/04/sanjivani-even-with-exports-india-can-maintain-anti-malaria-drug-stocks/
151,"EvidenceCare Announces New, Free Clinical Decision Support System for Treating COVID-19",2020-04-09T15:45:26.306+0000,Finanzen.net GmbH,https://www.finanzen.ch/nachrichten/aktien/evidencecare-announces-new-free-clinical-decision-support-system-for-treating-covid-19-1029080664
152,Covid-19: 553 new cases as doctors threaten strike,2020-05-31T03:24:05.953+0000,The Nation Newspaper,https://thenationonlineng.net/covid-19-553-new-cases-as-doctors-threaten-strike/
153,American Construction Gives Back to Cherry Hill Community During COVID-19 Pandemic,2020-03-31T00:14:35.974+0000,getnews.info/,http://www.getnews.info/1018862/american-construction-gives-back-to-cherry-hill-community-during-covid19-pandemic.html
154,President Nana Akufo-Addo lifts Restriction of Movement in Accra & Kumasi | Check Out Other Updates,2020-04-20T16:13:19.817+0000,bellanaija.com/,https://www.bellanaija.com/2020/04/update-coronavirus-covid19/
155,"TELUS Friendly Future Foundation gives $250,000 for homeless, marginalized citizens",2020-04-25T17:59:50.287+0000,www.voiceonline.com,https://www.voiceonline.com/telus-friendly-future-foundation-gives-250000-for-homeless-marginalized-citizens/
156,Wednesday COVID-19 Roundup: 136 New SCV Cases; Val Verde Outbreak Nears 100 Total,2020-06-11T00:05:42.856+0000,"SCVNews.com | Local News for Santa Clarita, Calif.",https://scvnews.com/wednesday-covid-19-roundup-136-new-scv-cases-val-verde-outbreak-nears-100-total/
157,India can export anti-malaria drug and maintain domestic stocks: Experts,2020-04-09T15:46:22.690+0000,socialnews.xyz/,https://www.socialnews.xyz/2020/04/09/india-can-export-anti-malaria-drug-and-maintain-domestic-stocks-experts/
158,Pressure on UK to use blood treatment for coronavirus,2020-03-25T11:21:59.433+0000,The Daily Mail,https://www.dailymail.co.uk/news/article-8150629/Pressure-UK-use-blood-treatment-coronavirus.html?ns_mchannel=rss&ns_campaign=1490&ito=1490
159,Covid 19 coronavirus: Meet Ayesha Verrall - the intrepid specialist who pushed Govt on contact-tracing,2020-05-22T17:42:26.096+0000,New Zealand Herald,https://www.nzherald.co.nz/nz/news/article.cfm?c_id=1&objectid=12332129
160,", new COVID-19 treatment hopes",2020-04-05T11:11:14.059+0000,News.com.au,https://www.news.com.au/world/coronavirus/new-covid19-treatment-hopes-virus-claims-life-of-ruby-princess-passenger/news-story/39815191b53356f278afbc627efb79a2
161,New COVID-19 treatment hopes as Australian death toll climbs,2020-04-05T11:06:48.027+0000,The Advertiser,https://www.adelaidenow.com.au/coronavirus/new-covid19-treatment-hopes-virus-claims-life-of-ruby-princess-passenger/news-story/39815191b53356f278afbc627efb79a2
162,New COVID-19 treatment hopes as Australian death toll climbs,2020-04-05T10:07:41.929+0000,The Cairns Post,https://www.cairnspost.com.au/coronavirus/new-covid19-treatment-hopes-virus-claims-life-of-ruby-princess-passenger/news-story/39815191b53356f278afbc627efb79a2
163,New COVID-19 treatment hopes as Australian death toll climbs,2020-04-05T10:02:50.854+0000,Geelong Advertiser,https://www.geelongadvertiser.com.au/coronavirus/new-covid19-treatment-hopes-virus-claims-life-of-ruby-princess-passenger/news-story/39815191b53356f278afbc627efb79a2
164,New COVID-19 treatment hopes as Australian death toll climbs,2020-04-05T11:11:19.612+0000,Northern Territory News,https://www.ntnews.com.au/coronavirus/new-covid19-treatment-hopes-virus-claims-life-of-ruby-princess-passenger/news-story/39815191b53356f278afbc627efb79a2
165,New COVID-19 treatment hopes as Australian death toll climbs,2020-04-05T09:56:35.658+0000,The Courier-Mail,https://www.couriermail.com.au/coronavirus/new-covid19-treatment-hopes-virus-claims-life-of-ruby-princess-passenger/news-story/39815191b53356f278afbc627efb79a2
166,Fighting COVID-19: Engineers Answer the Call,2020-04-21T20:08:52.101+0000,source,https://www.electronicdesign.com/covid-19/article/21129366/fighting-covid19-engineers-answer-the-call
167,295: Man being treated for #Covid19 in #Dublin hospital.,2020-03-01T12:33:41.109+0000,Samir Patel,https://audioboom.com/posts/7518667-man-being-treated-for-covid19-in-dublin-hospital
168,"""Social distancing may be necessary into 2022"": Twitter reacts to Day 37 of the COVID-19 pandemic",2020-04-16T16:24:47.309+0000,Edmonton Journal,https://edmontonjournal.com/news/local-news/social-distancing-may-be-necessary-into-2022-twitter-reacts-to-day-37-of-the-covid-19-pandemic/
169,"COVID-19 pandemic: Pulitzer winning Indian-origin physician, compatriot in NYS commission on economic recovery",2020-05-25T08:26:04.214+0000,The Financial Express,https://www.financialexpress.com/lifestyle/health/covid-19-pandemic-pulitzer-winning-indian-origin-physician-compatriot-in-nys-commission-on-economic-recovery/1969785/
170,"COVID-19 Pandemic – Smart Speaker (Intelligent Speakers) Market Size is Estimated to reach USD 26599.87 Million, With CAGR of 24.56% from 2020 to 2025",2020-05-20T18:25:51.549+0000,source,http://news.augustaheadlines.com/story/243450/covid19-pandemic-smart-speaker-intelligent-speakers-market-size-is-estimated-to-reach-usd-2659987-million-with-cagr-of-2456-from-2020-to-2025.html
